Cruise;Date;DeciYear;Year;Month;Day;Hours;Minutes;Longitude;Latitude;Pressure;Depth;Temperature;Salinity;Conductivity;O2;Beam;PAR;Fluor;Sig_theta;Season;VertZone;MLD_dens125;MLD_bvfrq;MLD_densT2;DCM;z_par_1pcnt
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1130;1119.11487;5.707;35.079;3.467;223.24001;0.393;0;0.026;27.6651;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1132;1121.09058;5.6965;35.079;3.4661;223.44;0.394;0;0.022;27.66641;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1134;1123.0658;5.6846;35.0779;3.465;224.05;0.393;0;0.02;27.66703;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1136;1125.04065;5.666;35.0774;3.4633;224.87;0.394;0;0.02;27.66894;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1138;1127.01636;5.6604;35.0769;3.4629;224.97;0.394;0;0.016;27.66925;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1140;1128.99182;5.6583;35.0779;3.4629;225.08;0.394;0;0.017;27.67032;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1142;1130.96704;5.644;35.0763;3.4615;225.64;0.394;0;0.018;27.67083;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1144;1132.94165;5.6403;35.0764;3.4613;225.89999;0.394;0;0.024;27.67138;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1146;1134.91736;5.6375;35.0764;3.4611;225.46001;0.394;0;0.028;27.67175;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1148;1136.89294;5.6107;35.0742;3.4585;226.39;0.394;0;0.025;27.6733;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1150;1138.86865;5.6182;35.0756;3.4594;226.14999;0.394;0;0.019;27.67352;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1152;1140.84314;5.6076;35.075;3.4585;226.89;0.394;0;0.02;27.67436;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1154;1142.81775;5.5924;35.0735;3.4571;227.14;0.394;0;0.02;27.67505;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1156;1144.7937;5.5964;35.0739;3.4575;227.33;0.394;0;0.023;27.6749;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1158;1146.76855;5.569;35.0715;3.4549;228.34;0.394;0;0.02;27.67635;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1160;1148.74353;5.5384;35.068;3.4519;228.99001;0.394;0;0.019;27.67731;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1162;1150.71863;5.5434;35.0686;3.4525;228.78999;0.394;0;0.014;27.6772;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1164;1152.69482;5.537;35.0697;3.4521;229.23;0.394;0;0.014;27.67887;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1166;1154.66858;5.5149;35.0672;3.4499;229.36;0.394;0;0.016;27.67959;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1168;1156.64368;5.5234;35.0686;3.4509;228.64;0.394;0;0.021;27.67969;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1170;1158.61877;5.525;35.0702;3.4513;228.45;0.395;0;0.025;27.68079;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1172;1160.59448;5.4939;35.0694;3.4485;228.95;0.394;0;0.026;27.68393;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1174;1162.56921;5.5174;35.0704;3.4508;229.11;0.394;0;0.021;27.68191;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1176;1164.54407;5.4763;35.0691;3.447;230.34;0.395;0;0.02;27.68586;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1178;1166.51917;5.4339;35.0651;3.4429;230.17999;0.394;0;0.017;27.6878;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1180;1168.4939;5.4205;35.0647;3.4417;230.86;0.394;0;0.02;27.68911;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1182;1170.46875;5.3992;35.0626;3.4397;231.41;0.393;0;0.022;27.69001;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1184;1172.44446;5.3886;35.0617;3.4387;231.22;0.393;0;0.023;27.69059;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1186;1174.41919;5.3846;35.0629;3.4386;231.32001;0.393;0;0.02;27.69204;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1188;1176.39355;5.3718;35.0622;3.4374;231.89999;0.393;0;0.016;27.69303;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1190;1178.36877;5.3663;35.0621;3.437;231.99001;0.393;0;0.019;27.69363;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1192;1180.34363;5.3643;35.0622;3.4369;231.91;0.393;0;0.02;27.69397;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1194;1182.31836;5.3632;35.0629;3.437;231.97;0.393;0;0.019;27.69468;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1196;1184.2926;5.3625;35.0637;3.437;232.03999;0.394;0;0.027;27.69542;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1198;1186.26782;5.3645;35.064;3.4373;231.66;0.393;0;0.021;27.69544;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1200;1188.2428;5.3621;35.0647;3.4373;232;0.393;0;0.022;27.6963;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1202;1190.2179;5.3558;35.0642;3.4367;232.64;0.393;0;0.025;27.69668;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1204;1192.19202;5.3554;35.0641;3.4368;232.24001;0.393;0;0.02;27.69667;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1206;1194.16638;5.3543;35.066;3.4369;231.71001;0.392;0;0.019;27.69833;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1208;1196.14148;5.3529;35.0669;3.437;232.47;0.393;0;0.024;27.69923;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;1210;1198.11682;5.3317;35.0652;3.435;233.34;0.393;0;0.022;27.70042;1;10;146.92059;43.6902;107.2226;39.7183;111.1924
332;08/01/2017;2017.02051;2017;1;8;12;1;295.83301;31.667;4;3.9717;21.6583;36.6803;5.1725;217.74001;0.455;37.33;0.13;25.59153;1;0;146.92059;43.6902;107.2226;39.7183;111.1924
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;8;7.9444;20.7889;36.7495;5.0886;218.83;0.567;0.3;0.033;25.88469;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;10;9.9309;20.791;36.7486;5.0888;218.78;0.567;0.17;0.033;25.88353;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;12;11.9174;20.7932;36.7478;5.089;218.73;0.567;0.03;0.033;25.88243;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;14;13.9027;20.7972;36.7482;5.0896;218.34;0.567;0.05;0.032;25.88174;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;16;15.8874;20.8034;36.7494;5.0905;218.25999;0.567;0;0.034;25.88107;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;18;17.8757;20.7886;36.748;5.0888;219.42999;0.567;0.01;0.033;25.88415;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;20;19.8598;20.7955;36.7498;5.0899;218.89;0.567;0;0.033;25.88374;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;22;21.8466;20.8023;36.7497;5.0907;219.03;0.567;0;0.033;25.88191;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;24;23.832;20.8116;36.7509;5.0919;219.42999;0.567;0;0.033;25.8804;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;26;25.8175;20.8025;36.749;5.0908;218.66;0.567;0;0.033;25.88153;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;28;27.8038;20.7955;36.7478;5.09;218.89;0.568;0;0.033;25.88264;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;30;29.7901;20.7926;36.7471;5.0897;219;0.567;0;0.033;25.883;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;32;31.7763;20.7897;36.7463;5.0894;219.11;0.567;0;0.033;25.88328;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;34;33.7609;20.8001;36.7481;5.0908;218.60001;0.567;0;0.033;25.88192;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;36;35.7472;20.7887;36.7461;5.0894;218.72;0.567;0;0.033;25.88361;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;38;37.7332;20.7946;36.747;5.0902;218.67;0.567;0;0.033;25.88279;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;40;39.7191;20.8006;36.7479;5.0911;218.63;0.567;0;0.033;25.88195;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;42;41.7043;20.7916;36.7468;5.0901;218.96001;0.568;0;0.033;25.88367;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;44;43.6906;20.7783;36.7436;5.0884;218.81;0.567;0;0.033;25.88496;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;46;45.6759;20.8089;36.7495;5.0924;218.48;0.568;0;0.032;25.88122;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;48;47.6613;20.7584;36.7402;5.086;218.78;0.567;0;0.033;25.888;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;50;49.6464;20.7424;36.7375;5.0841;219.09;0.567;0;0.033;25.8904;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;52;51.6325;20.783;36.7448;5.0894;217.96001;0.568;0;0.033;25.88501;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;54;53.6189;20.7489;36.7386;5.0851;217.88;0.569;0;0.033;25.88968;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;56;55.6035;20.7643;36.7413;5.0871;218.03;0.567;0;0.033;25.88765;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;58;57.5893;20.7598;36.7405;5.0866;219.03999;0.567;0;0.033;25.88837;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;60;59.5754;20.7313;36.7355;5.0831;218.99001;0.567;0;0.033;25.89242;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;62;61.5611;20.727;36.7349;5.0826;218.52;0.567;0;0.033;25.89323;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;64;63.5456;20.7148;36.7331;5.0812;219.08;0.567;0;0.033;25.89528;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;66;65.5318;20.7154;36.7329;5.0813;218.92;0.567;0;0.033;25.89507;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;68;67.5168;20.721;36.7338;5.0821;218.69;0.57;0;0.033;25.89434;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;70;69.5028;20.7241;36.734;5.0826;219.28999;0.567;0;0.033;25.89375;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;72;71.4879;20.713;36.7323;5.0813;218.7;0.567;0;0.033;25.89558;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;74;73.4729;20.7102;36.7319;5.081;218.52;0.567;0;0.033;25.89614;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;76;75.458;20.7073;36.7316;5.0808;218.33;0.567;0;0.033;25.8968;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;78;77.4439;20.7001;36.7302;5.0799;218.08;0.567;0;0.033;25.8978;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;80;79.4292;20.6956;36.7291;5.0794;219.14;0.567;0;0.034;25.89829;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;82;81.4145;20.6905;36.7283;5.0788;218.85001;0.567;0;0.033;25.89917;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;84;83.3994;20.6904;36.7283;5.0789;218.56;0.567;0;0.033;25.8993;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;86;85.3851;20.69;36.7282;5.079;218.42999;0.567;0;0.033;25.89943;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;88;87.3707;20.6896;36.7281;5.079;218.3;0.566;0;0.033;25.89957;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;90;89.3553;20.693;36.7286;5.0795;218.2;0.567;0;0.033;25.89913;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;92;91.3414;20.6936;36.7285;5.0796;218.33;0.567;0;0.033;25.899;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;94;93.3262;20.6815;36.7265;5.0782;217.91;0.566;0;0.033;25.90086;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;96;95.3112;20.6784;36.7257;5.0779;218.37;0.567;0;0.034;25.9012;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;98;97.2969;20.6858;36.727;5.0789;218.21001;0.567;0;0.033;25.90028;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;100;99.2827;20.6932;36.7284;5.0799;218.05;0.567;0;0.033;25.89944;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;102;101.2664;20.7006;36.7295;5.081;218.46001;0.567;0;0.033;25.89838;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;104;103.2521;20.6989;36.7292;5.0808;217.72;0.567;0;0.033;25.89871;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;106;105.2366;20.696;36.7285;5.0805;218.2;0.567;0;0.034;25.89907;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;108;107.2235;20.6994;36.7293;5.0811;219.2;0.567;0;0.034;25.89886;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;110;109.208;20.6953;36.7282;5.0806;218.60001;0.567;0;0.034;25.89924;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;112;111.1927;20.6843;36.7263;5.0793;218.59;0.568;0;0.034;25.90088;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;114;113.1772;20.6949;36.7282;5.0807;217.66;0.566;0;0.034;25.89956;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;116;115.1626;20.6864;36.7265;5.0797;218.03999;0.567;0;0.034;25.90067;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;118;117.1476;20.6892;36.7268;5.0801;218.73;0.567;0;0.034;25.90025;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;120;119.1329;20.6947;36.7279;5.0809;218.44;0.567;0;0.033;25.8997;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;122;121.1182;20.6718;36.7237;5.0781;218.39;0.566;0;0.033;25.90281;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;124;123.1022;20.6614;36.7217;5.0768;217.95;0.566;0;0.033;25.90421;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;126;125.0876;20.6585;36.721;5.0765;218.07001;0.566;0;0.033;25.90457;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;128;127.0719;20.6581;36.7211;5.0766;217.77;0.566;0;0.033;25.90486;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;130;129.05721;20.6545;36.7202;5.0762;217.8;0.566;0;0.033;25.90525;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;132;131.0417;20.6474;36.7182;5.0753;217.08;0.566;0;0.033;25.90576;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;134;133.0264;20.6457;36.7178;5.0751;217.58;0.565;0;0.033;25.90602;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;136;135.01109;20.6452;36.7176;5.0751;217.52;0.564;0;0.033;25.90611;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;138;136.9973;20.6487;36.7182;5.0757;217.42999;0.566;0;0.033;25.90572;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;140;138.9808;20.6448;36.7173;5.0752;217.96001;0.565;0;0.033;25.90619;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;142;140.96561;20.6436;36.7167;5.0751;218.33;0.565;0;0.033;25.90616;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;144;142.95081;20.6407;36.716;5.0748;217.85001;0.563;0;0.033;25.90652;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;146;144.9353;20.6378;36.7154;5.0745;217.63;0.564;0;0.033;25.90695;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;148;146.9201;20.6412;36.716;5.075;218.14;0.564;0;0.033;25.90659;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;150;148.9048;20.6401;36.7154;5.075;217.57001;0.564;0;0.033;25.90654;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;152;150.89011;20.6367;36.7145;5.0746;217.72;0.564;0;0.033;25.90688;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;154;152.87421;20.6411;36.7155;5.0752;217.88;0.564;0;0.032;25.90655;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;156;154.85921;20.6382;36.7149;5.075;218.27;0.564;0;0.033;25.90698;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;158;156.8432;20.6379;36.7147;5.075;218.00999;0.564;0;0.033;25.90701;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;160;158.828;20.6349;36.7138;5.0746;218.12;0.563;0;0.033;25.90724;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;162;160.8118;20.64;36.7146;5.0754;217.39;0.564;0;0.033;25.90658;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;164;162.7977;20.616;36.7094;5.0723;217.16;0.561;0;0.032;25.90922;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;166;164.7818;20.6006;36.7062;5.0703;217.17999;0.56;0;0.032;25.91105;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;168;166.7662;20.5347;36.6929;5.0618;215.74001;0.556;0;0.031;25.91883;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;170;168.7506;20.4687;36.6796;5.0533;214.3;0.552;0;0.031;25.92659;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;172;170.7348;20.3889;36.6628;5.0428;212.56;0.549;0;0.03;25.93536;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;174;172.72;20.3645;36.6591;5.0399;211.25;0.546;0;0.029;25.93919;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;176;174.705;20.3011;36.6455;5.0316;210.64999;0.544;0;0.028;25.94593;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;178;176.68829;20.2454;36.6355;5.0246;209.06;0.542;0;0.028;25.95332;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;180;178.6729;20.1969;36.6273;5.0185;208.64;0.541;0;0.028;25.96013;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;182;180.657;20.1579;36.6233;5.014;208.74001;0.541;0;0.028;25.96759;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;184;182.64169;20.1292;36.6206;5.0107;208.78999;0.54;0;0.028;25.97328;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;186;184.62621;20.1019;36.6178;5.0076;206.23;0.539;0;0.028;25.97852;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;188;186.6096;20.0661;36.6135;5.0034;205.2;0.539;0;0.027;25.98487;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;190;188.5947;20.0594;36.6135;5.0028;204.67999;0.54;0;0.028;25.98675;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;192;190.5788;19.9935;36.6082;4.9952;203.52;0.539;0;0.028;26.00031;1;0;192.5629;17.8757;172.72;111.1927;
333;18/02/2017;2017.13184;2017;2;18;5;32;295.832;31.665;194;192.5629;19.9276;36.603;4.9877;202.37;0.538;0;0.028;26.01391;1;2;192.5629;17.8757;172.72;111.1927;
